669;bunker;954.00;9.73;1336.00;5.71;0
669;bunker;941.00;10.15;1289.00;5.81;0
669;bunker;938.00;9.90;1325.00;3.65;0
669;anti_air_building;945.00;10.00;1312.00;0.03;0
669;anti_air_building;959.00;10.00;1323.00;2.70;0
669;anti_air_building;955.00;9.78;1344.00;4.26;0
669;synthetic_refinery;946.00;9.80;1337.00;2.10;0
669;fuel_silo;943.00;10.35;1287.00;4.76;0
669;radar_station;942.00;10.00;1319.00;2.68;0
669;rocket_site;938.00;10.15;1304.00;4.16;0
669;nuclear_reactor;951.00;9.80;1322.00;0.55;0
670;arms_factory;919.00;10.10;1360.00;3.59;0
670;arms_factory;921.00;10.20;1353.00;1.43;0
670;arms_factory;953.00;9.90;1382.00;2.63;0
670;arms_factory;921.00;9.95;1331.00;0.47;0
670;arms_factory;939.00;9.95;1377.00;2.03;0
670;arms_factory;917.00;9.85;1366.00;4.69;0
670;industrial_complex;952.00;9.70;1375.00;1.08;0
670;industrial_complex;918.00;10.30;1348.00;5.20;0
670;industrial_complex;923.00;10.15;1342.00;0.48;0
670;industrial_complex;960.00;9.90;1396.00;3.14;0
670;industrial_complex;952.00;9.90;1388.00;0.98;0
670;industrial_complex;958.00;9.80;1382.00;3.64;0
670;air_base;926.00;9.70;1386.00;5.21;0
670;bunker;945.00;9.80;1377.00;1.59;0
670;bunker;954.00;9.80;1375.00;5.71;0
670;bunker;902.00;10.00;1343.00;5.81;0
670;bunker;923.00;9.95;1375.00;3.65;0
670;bunker;922.00;9.90;1332.00;0.03;0
670;bunker;950.00;9.80;1362.00;2.70;0
670;anti_air_building;947.00;9.70;1373.00;4.26;0
670;anti_air_building;912.00;10.10;1382.00;2.10;0
670;anti_air_building;919.00;9.90;1365.00;4.76;0
670;synthetic_refinery;911.00;9.95;1359.00;1.14;0
670;fuel_silo;927.00;10.20;1352.00;4.16;0
670;radar_station;930.00;10.05;1365.00;1.91;0
670;rocket_site;948.00;9.70;1371.00;3.21;0
670;nuclear_reactor;941.00;9.90;1375.00;5.87;0
671;arms_factory;941.00;9.70;1369.00;2.63;0
671;arms_factory;937.00;9.85;1359.00;0.47;0
671;arms_factory;932.00;9.70;1370.00;2.03;0
671;arms_factory;943.00;9.73;1372.00;4.69;0
671;arms_factory;932.00;10.00;1365.00;1.08;0
671;arms_factory;937.00;9.80;1374.00;5.20;0
671;industrial_complex;929.00;10.10;1356.00;0.48;0
671;industrial_complex;938.00;9.85;1352.00;3.14;0
671;industrial_complex;936.00;9.78;1356.00;0.98;0
671;industrial_complex;942.00;9.80;1358.00;3.64;0
671;industrial_complex;942.00;9.90;1356.00;5.21;0
671;industrial_complex;936.00;9.90;1359.00;1.59;0
671;air_base;931.00;9.70;1370.00;5.71;0
671;bunker;930.00;10.05;1360.00;5.81;0
671;bunker;931.00;9.70;1371.00;3.65;0
671;anti_air_building;936.00;9.70;1374.00;0.03;0
671;anti_air_building;932.00;9.93;1366.00;2.70;0
671;anti_air_building;937.00;9.90;1352.00;4.26;0
671;synthetic_refinery;934.00;9.95;1356.00;2.10;0
671;fuel_silo;939.00;9.82;1353.00;4.76;0
671;radar_station;937.00;9.70;1363.00;2.68;0
671;rocket_site;934.00;10.05;1359.00;4.16;0
671;nuclear_reactor;930.00;10.10;1357.00;0.55;0
672;arms_factory;935.00;9.85;1411.00;2.03;0
672;arms_factory;927.00;9.70;1407.00;4.69;0
672;arms_factory;917.00;9.70;1406.00;1.08;0
672;arms_factory;935.00;9.75;1416.00;5.20;0
672;arms_factory;915.00;9.70;1413.00;0.48;0
672;arms_factory;905.00;9.90;1399.00;3.14;0
672;industrial_complex;929.00;10.05;1395.00;0.98;0
672;industrial_complex;927.00;9.95;1417.00;3.64;0
672;industrial_complex;907.00;10.00;1404.00;5.21;0
672;industrial_complex;924.00;9.70;1399.00;1.59;0
672;industrial_complex;930.00;9.70;1410.00;5.71;0
672;industrial_complex;941.00;10.10;1404.00;5.81;0
672;air_base;935.00;9.85;1419.00;3.65;0
672;bunker;923.00;9.75;1415.00;0.03;0
672;bunker;943.00;10.05;1405.00;2.70;0
672;bunker;911.00;9.73;1412.00;4.26;0
672;bunker;948.00;10.05;1406.00;2.10;0
672;bunker;947.00;9.70;1427.00;4.76;0
672;bunker;906.00;10.05;1402.00;1.14;0
672;bunker;923.00;9.73;1400.00;4.16;0
672;bunker;935.00;9.75;1430.00;0.55;0
672;anti_air_building;929.00;9.75;1407.00;3.21;0
672;anti_air_building;931.00;9.88;1417.00;5.87;0
672;anti_air_building;936.00;9.75;1414.00;2.61;0
672;synthetic_refinery;919.00;9.88;1411.00;3.81;0
672;fuel_silo;922.00;9.70;1422.00;1.65;0
672;radar_station;927.00;9.95;1416.00;6.26;0
672;rocket_site;923.00;9.80;1403.00;5.88;0
672;nuclear_reactor;956.00;9.95;1398.00;3.72;0
673;arms_factory;879.00;10.20;1472.00;1.08;0
673;arms_factory;913.00;10.00;1442.00;5.20;0
673;arms_factory;906.00;10.05;1466.00;0.48;0
673;arms_factory;898.00;9.70;1442.00;3.14;0
673;arms_factory;887.00;10.30;1461.00;0.98;0
673;arms_factory;896.00;9.70;1453.00;3.64;0
673;industrial_complex;900.00;10.20;1468.00;5.21;0
673;industrial_complex;879.00;10.35;1459.00;1.59;0
673;industrial_complex;899.00;10.12;1432.00;5.71;0
673;industrial_complex;882.00;10.10;1469.00;5.81;0
673;industrial_complex;914.00;9.95;1440.00;3.65;0
673;industrial_complex;899.00;10.30;1462.00;0.03;0
673;air_base;921.00;10.10;1439.00;2.70;0
673;bunker;895.00;9.90;1458.00;4.26;0
673;bunker;875.00;10.53;1460.00;2.10;0
673;bunker;902.00;10.05;1433.00;4.76;0
673;bunker;909.00;9.95;1445.00;1.14;0
673;bunker;916.00;9.70;1432.00;4.16;0
673;bunker;896.00;10.40;1482.00;0.55;0
673;bunker;897.00;9.90;1470.00;3.21;0
673;bunker;901.00;10.35;1463.00;5.87;0
673;anti_air_building;905.00;9.80;1437.00;2.61;0
673;anti_air_building;904.00;10.10;1457.00;3.81;0
673;anti_air_building;897.00;9.70;1447.00;1.65;0
673;synthetic_refinery;897.00;9.85;1454.00;3.22;0
673;fuel_silo;883.00;10.50;1450.00;5.88;0
673;radar_station;898.00;10.05;1456.00;4.39;0
673;rocket_site;872.00;10.50;1484.00;0.10;0
673;nuclear_reactor;916.00;9.70;1433.00;1.66;0
674;arms_factory;923.00;10.40;1476.00;0.48;0
674;arms_factory;934.00;9.95;1447.00;3.14;0
674;arms_factory;947.00;9.75;1462.00;0.98;0
674;arms_factory;929.00;9.90;1462.00;3.64;0
674;arms_factory;940.00;9.75;1452.00;5.21;0
674;arms_factory;957.00;10.12;1471.00;1.59;0
674;industrial_complex;931.00;9.80;1441.00;5.71;0
674;industrial_complex;954.00;9.82;1460.00;5.81;0
674;industrial_complex;941.00;9.95;1475.00;3.65;0
674;industrial_complex;937.00;10.03;1448.00;0.03;0
674;industrial_complex;942.00;9.95;1462.00;2.70;0
674;industrial_complex;917.00;9.95;1462.00;4.26;0
674;air_base;945.00;9.85;1453.00;2.10;0
674;bunker;954.00;9.90;1470.00;4.76;0
674;bunker;919.00;10.30;1474.00;1.14;0
674;bunker;922.00;9.70;1457.00;4.16;0
674;bunker;913.00;10.10;1468.00;0.55;0
674;anti_air_building;932.00;10.00;1448.00;3.21;0
674;anti_air_building;933.00;9.70;1464.00;5.87;0
674;anti_air_building;930.00;9.75;1461.00;2.61;0
674;synthetic_refinery;941.00;9.70;1453.00;3.81;0
674;fuel_silo;934.00;9.98;1468.00;1.65;0
674;radar_station;937.00;9.82;1459.00;6.26;0
674;rocket_site;960.00;9.75;1462.00;5.88;0
674;nuclear_reactor;921.00;10.35;1477.00;3.72;0
675;arms_factory;919.00;10.60;1497.00;0.98;0
675;arms_factory;919.00;10.35;1489.00;3.64;0
675;arms_factory;927.00;10.90;1505.00;5.21;0
675;arms_factory;921.00;10.55;1501.00;1.59;0
675;arms_factory;930.00;10.50;1498.00;5.71;0
675;arms_factory;900.00;10.50;1491.00;5.81;0
675;industrial_complex;906.00;10.50;1486.00;3.65;0
675;industrial_complex;907.00;10.30;1477.00;0.03;0
675;industrial_complex;916.00;10.30;1486.00;2.70;0
675;industrial_complex;914.00;10.15;1478.00;4.26;0
675;industrial_complex;927.00;10.80;1523.00;2.10;0
675;industrial_complex;926.00;10.25;1494.00;4.76;0
675;air_base;936.00;11.07;1519.00;1.14;0
675;bunker;934.00;11.03;1513.00;4.16;0
675;bunker;929.00;10.60;1507.00;0.55;0
675;bunker;906.00;10.23;1476.00;3.21;0
675;bunker;917.00;10.55;1493.00;5.87;0
675;bunker;929.00;10.40;1491.00;2.61;0
675;bunker;924.00;11.05;1519.00;3.81;0
675;anti_air_building;904.00;10.35;1492.00;1.65;0
675;anti_air_building;941.00;11.30;1509.00;3.22;0
675;anti_air_building;920.00;10.50;1494.00;5.88;0
675;synthetic_refinery;921.00;10.10;1487.00;3.72;0
675;fuel_silo;915.00;10.20;1503.00;0.10;0
675;radar_station;920.00;10.10;1505.00;3.63;0
675;rocket_site;934.00;11.70;1527.00;4.33;0
675;nuclear_reactor;906.00;10.35;1489.00;2.17;0
676;arms_factory;1009.00;10.05;1494.00;5.21;0
676;arms_factory;974.00;10.10;1464.00;1.59;0
676;arms_factory;948.00;10.60;1495.00;5.71;0
676;arms_factory;999.00;10.05;1477.00;5.81;0
676;arms_factory;1006.00;9.90;1489.00;3.65;0
676;arms_factory;1013.00;10.20;1480.00;0.03;0
676;industrial_complex;947.00;10.28;1485.00;2.70;0
676;industrial_complex;999.00;10.12;1470.00;4.26;0
676;industrial_complex;972.00;10.10;1462.00;2.10;0
676;industrial_complex;1005.00;10.00;1463.00;4.76;0
676;industrial_complex;967.00;9.70;1481.00;1.14;0
676;industrial_complex;999.00;10.05;1462.00;4.16;0
676;air_base;987.00;10.00;1478.00;0.55;0
676;bunker;970.00;9.70;1497.00;3.21;0
676;bunker;993.00;9.80;1486.00;5.87;0
676;bunker;964.00;10.00;1488.00;2.61;0
676;bunker;946.00;10.80;1500.00;3.81;0
676;bunker;980.00;10.05;1462.00;1.65;0
676;bunker;973.00;10.00;1453.00;3.22;0
676;bunker;972.00;10.10;1493.00;5.88;0
676;bunker;998.00;10.07;1490.00;3.72;0
676;bunker;1013.00;10.20;1481.00;0.10;0
676;anti_air_building;996.00;9.80;1484.00;1.66;0
676;anti_air_building;1005.00;10.10;1497.00;4.33;0
676;anti_air_building;983.00;10.00;1462.00;2.17;0
676;synthetic_refinery;943.00;10.45;1491.00;3.37;0
676;fuel_silo;1001.00;10.10;1479.00;0.11;0
676;radar_station;977.00;9.80;1480.00;5.03;0
676;rocket_site;1012.00;10.05;1477.00;5.43;0
676;nuclear_reactor;960.00;10.25;1486.00;1.82;0
677;arms_factory;949.00;11.55;1512.00;5.71;0
677;arms_factory;994.00;9.80;1504.00;5.81;0
677;arms_factory;966.00;11.70;1542.00;3.65;0
677;arms_factory;966.00;10.60;1521.00;0.03;0
677;arms_factory;964.00;10.85;1518.00;2.70;0
677;arms_factory;957.00;10.40;1512.00;4.26;0
677;industrial_complex;999.00;10.05;1506.00;2.10;0
677;industrial_complex;961.00;11.95;1543.00;4.76;0
677;industrial_complex;974.00;10.28;1521.00;1.14;0
677;industrial_complex;947.00;11.35;1521.00;4.16;0
677;industrial_complex;965.00;10.40;1512.00;0.55;0
677;industrial_complex;989.00;9.82;1507.00;3.21;0
677;air_base;1009.00;9.88;1513.00;5.87;0
677;bunker;967.00;10.60;1522.00;2.61;0
677;bunker;964.00;11.85;1542.00;3.81;0
677;bunker;955.00;11.75;1519.00;1.65;0
677;bunker;996.00;10.07;1498.00;3.22;0
677;bunker;983.00;10.00;1510.00;5.88;0
677;bunker;996.00;9.85;1511.00;3.72;0
677;bunker;1015.00;9.95;1514.00;0.10;0
677;anti_air_building;947.00;11.70;1515.00;1.66;0
677;anti_air_building;996.00;9.70;1509.00;4.33;0
677;anti_air_building;1014.00;9.95;1514.00;2.17;0
677;synthetic_refinery;962.00;10.75;1525.00;3.37;0
677;fuel_silo;953.00;11.53;1524.00;0.11;0
677;radar_station;978.00;10.30;1522.00;5.03;0
677;rocket_site;1005.00;10.05;1509.00;5.43;0
677;nuclear_reactor;999.00;10.00;1501.00;1.82;0
678;arms_factory;1004.00;10.32;1548.00;3.65;0
678;arms_factory;982.00;10.35;1525.00;0.03;0
678;arms_factory;1019.00;10.20;1532.00;2.70;0
678;arms_factory;1021.00;10.10;1526.00;4.26;0
678;arms_factory;1000.00;10.15;1533.00;2.10;0
678;arms_factory;995.00;10.50;1559.00;4.76;0
678;industrial_complex;968.00;11.93;1553.00;1.14;0
678;industrial_complex;978.00;10.80;1562.00;4.16;0
678;industrial_complex;1001.00;10.20;1530.00;0.55;0
678;industrial_complex;1008.00;9.90;1539.00;3.21;0
678;industrial_complex;1008.00;9.80;1530.00;5.87;0
678;industrial_complex;979.00;10.75;1558.00;2.61;0
678;air_base;1016.00;10.00;1522.00;3.81;0
678;bunker;986.00;10.35;1558.00;1.65;0
678;bunker;1021.00;10.35;1520.00;3.22;0
678;bunker;980.00;10.43;1523.00;5.88;0
678;bunker;1000.00;10.28;1549.00;3.72;0
678;anti_air_building;1003.00;9.85;1526.00;0.10;0
678;anti_air_building;989.00;10.60;1564.00;1.66;0
678;anti_air_building;1009.00;9.90;1526.00;4.33;0
678;synthetic_refinery;1005.00;10.00;1542.00;2.17;0
678;fuel_silo;992.00;10.65;1557.00;3.37;0
678;radar_station;1000.00;9.95;1543.00;2.45;0
678;rocket_site;1018.00;10.15;1523.00;2.77;0
678;nuclear_reactor;990.00;10.10;1530.00;5.43;0
679;arms_factory;1018.00;10.00;1487.00;2.70;0
679;arms_factory;1044.00;10.03;1489.00;4.26;0
679;arms_factory;1030.00;10.07;1508.00;2.10;0
679;arms_factory;1037.00;9.90;1503.00;4.76;0
679;arms_factory;1044.00;10.15;1504.00;1.14;0
679;arms_factory;1015.00;10.00;1500.00;4.16;0
679;industrial_complex;1017.00;9.90;1491.00;0.55;0
679;industrial_complex;1043.00;10.10;1488.00;3.21;0
679;industrial_complex;1037.00;10.05;1511.00;5.87;0
679;industrial_complex;1013.00;9.95;1503.00;2.61;0
679;industrial_complex;1047.00;10.03;1502.00;3.81;0
679;industrial_complex;1056.00;10.25;1478.00;1.65;0
679;air_base;1033.00;10.10;1489.00;3.22;0
679;bunker;1052.00;10.03;1491.00;5.88;0
679;bunker;1047.00;10.10;1504.00;3.72;0
679;bunker;1025.00;10.05;1503.00;0.10;0
679;bunker;1014.00;10.00;1500.00;1.66;0
679;anti_air_building;1036.00;10.32;1477.00;4.33;0
679;anti_air_building;1026.00;10.00;1493.00;2.17;0
679;anti_air_building;1050.00;10.00;1490.00;3.37;0
679;synthetic_refinery;1029.00;10.10;1509.00;0.11;0
679;fuel_silo;1032.00;9.90;1504.00;2.77;0
679;radar_station;1032.00;9.90;1497.00;1.69;0
679;rocket_site;1046.00;10.25;1481.00;1.82;0
679;nuclear_reactor;1024.00;9.93;1492.00;4.84;0
680;arms_factory;1044.00;9.80;1442.00;2.10;0
680;arms_factory;1033.00;10.03;1456.00;4.76;0
680;arms_factory;1046.00;9.75;1443.00;1.14;0
680;arms_factory;1036.00;10.48;1469.00;4.16;0
680;arms_factory;1044.00;9.80;1444.00;0.55;0
680;arms_factory;1050.00;10.03;1469.00;3.21;0
680;industrial_complex;1044.00;9.80;1448.00;5.87;0
680;industrial_complex;1045.00;10.10;1470.00;2.61;0
680;industrial_complex;1032.00;9.90;1463.00;3.81;0
680;industrial_complex;1065.00;10.00;1454.00;1.65;0
680;industrial_complex;1034.00;9.90;1464.00;3.22;0
680;industrial_complex;1054.00;10.20;1456.00;5.88;0
680;air_base;1021.00;10.00;1471.00;3.72;0
680;bunker;1042.00;9.80;1452.00;0.10;0
680;bunker;1064.00;10.03;1457.00;1.66;0
680;bunker;1014.00;10.00;1470.00;4.33;0
680;bunker;1026.00;10.07;1472.00;2.17;0
680;bunker;1038.00;10.20;1466.00;3.37;0
680;anti_air_building;1062.00;10.20;1473.00;0.11;0
680;anti_air_building;1044.00;9.80;1457.00;2.77;0
680;anti_air_building;1024.00;10.20;1454.00;5.43;0
680;synthetic_refinery;1040.00;10.00;1463.00;1.82;0
680;fuel_silo;1032.00;10.05;1455.00;4.84;0
680;radar_station;1041.00;9.80;1453.00;3.86;0
680;rocket_site;1023.00;10.05;1461.00;3.88;0
680;nuclear_reactor;1048.00;9.85;1443.00;1.72;0
681;arms_factory;1093.00;10.05;1445.00;1.14;0
681;arms_factory;1068.00;10.00;1425.00;4.16;0
681;arms_factory;1071.00;10.40;1437.00;0.55;0
681;arms_factory;1084.00;9.85;1449.00;3.21;0
681;arms_factory;1074.00;10.25;1425.00;5.87;0
681;arms_factory;1086.00;10.00;1408.00;2.61;0
681;industrial_complex;1092.00;9.93;1421.00;3.81;0
681;industrial_complex;1094.00;10.00;1435.00;1.65;0
681;industrial_complex;1086.00;10.50;1457.00;3.22;0
681;industrial_complex;1097.00;9.95;1421.00;5.88;0
681;industrial_complex;1077.00;10.10;1443.00;3.72;0
681;industrial_complex;1096.00;9.90;1449.00;0.10;0
681;air_base;1080.00;10.30;1469.00;1.66;0
681;bunker;1087.00;10.20;1414.00;4.33;0
681;bunker;1088.00;9.95;1437.00;2.17;0
681;bunker;1083.00;10.03;1439.00;3.37;0
681;bunker;1069.00;10.20;1460.00;0.11;0
681;bunker;1073.00;10.20;1428.00;2.77;0
681;bunker;1065.00;10.25;1446.00;5.43;0
681;anti_air_building;1067.00;10.15;1463.00;1.82;0
681;anti_air_building;1098.00;10.05;1423.00;4.84;0
681;anti_air_building;1078.00;10.10;1445.00;2.68;0
681;synthetic_refinery;1071.00;9.95;1418.00;3.88;0
681;fuel_silo;1066.00;10.25;1474.00;1.72;0
681;radar_station;1080.00;10.03;1441.00;4.57;0
681;rocket_site;1083.00;10.10;1457.00;5.95;0
681;nuclear_reactor;1061.00;10.35;1435.00;2.33;0
682;arms_factory;1003.00;10.30;1448.00;0.55;0
682;arms_factory;993.00;10.20;1451.00;3.21;0
682;arms_factory;980.00;9.90;1456.00;5.87;0
682;arms_factory;1015.00;10.32;1447.00;2.61;0
682;arms_factory;966.00;9.90;1423.00;3.81;0
682;arms_factory;965.00;10.05;1445.00;1.65;0
682;industrial_complex;996.00;10.12;1453.00;3.22;0
682;industrial_complex;1002.00;10.15;1459.00;5.88;0
682;industrial_complex;970.00;9.80;1410.00;3.72;0
682;industrial_complex;970.00;9.78;1429.00;0.10;0
682;industrial_complex;979.00;9.70;1424.00;1.66;0
682;industrial_complex;979.00;9.70;1435.00;4.33;0
682;air_base;982.00;9.70;1409.00;2.17;0
682;bunker;981.00;9.70;1413.00;3.37;0
682;bunker;1000.00;9.70;1419.00;0.11;0
682;bunker;996.00;10.00;1449.00;2.77;0
682;bunker;1015.00;10.15;1442.00;5.43;0
682;bunker;974.00;9.85;1444.00;1.82;0
682;bunker;982.00;9.70;1407.00;4.84;0
682;bunker;966.00;10.05;1443.00;2.68;0
682;bunker;1011.00;9.80;1411.00;3.88;0
682;anti_air_building;977.00;9.80;1446.00;1.72;0
682;anti_air_building;1002.00;9.70;1418.00;3.28;0
682;anti_air_building;1006.00;9.75;1422.00;5.95;0
682;synthetic_refinery;978.00;9.85;1406.00;2.33;0
682;fuel_silo;1007.00;9.70;1416.00;5.35;0
682;radar_station;991.00;9.70;1427.00;3.40;0
682;rocket_site;998.00;9.70;1422.00;4.39;0
682;nuclear_reactor;1006.00;9.80;1426.00;0.77;0
683;arms_factory;986.00;9.70;1436.00;5.87;0
683;arms_factory;983.00;9.70;1430.00;2.61;0
683;arms_factory;985.00;9.70;1434.00;3.81;0
683;arms_factory;996.00;9.70;1433.00;1.65;0
683;arms_factory;983.00;9.70;1434.00;3.22;0
683;arms_factory;994.00;9.70;1433.00;5.88;0
683;industrial_complex;990.00;9.70;1437.00;3.72;0
683;industrial_complex;990.00;9.70;1432.00;0.10;0
683;industrial_complex;996.00;9.78;1436.00;1.66;0
683;industrial_complex;983.00;9.70;1427.00;4.33;0
683;industrial_complex;995.00;9.78;1436.00;2.17;0
683;industrial_complex;982.00;9.70;1427.00;3.37;0
683;air_base;983.00;9.70;1430.00;0.11;0
683;bunker;984.00;9.70;1426.00;2.77;0
683;bunker;992.00;9.70;1433.00;5.43;0
683;anti_air_building;987.00;9.70;1435.00;1.82;0
683;anti_air_building;989.00;9.70;1429.00;4.84;0
683;anti_air_building;988.00;9.70;1433.00;2.68;0
683;synthetic_refinery;993.00;9.70;1433.00;3.88;0
683;fuel_silo;987.00;9.70;1433.00;1.72;0
683;radar_station;990.00;9.70;1433.00;4.57;0
683;rocket_site;995.00;9.78;1436.00;5.95;0
683;nuclear_reactor;990.00;9.70;1433.00;2.33;0
684;arms_factory;1030.00;10.20;1436.00;1.65;0
684;arms_factory;1048.00;10.00;1408.00;3.22;0
684;arms_factory;1058.00;10.07;1387.00;5.88;0
684;arms_factory;1035.00;9.90;1410.00;3.72;0
684;arms_factory;1074.00;9.70;1408.00;0.10;0
684;arms_factory;1048.00;9.80;1432.00;1.66;0
684;industrial_complex;1069.00;10.10;1403.00;4.33;0
684;industrial_complex;1027.00;10.20;1439.00;2.17;0
684;industrial_complex;1058.00;10.00;1410.00;3.37;0
684;industrial_complex;1044.00;10.30;1394.00;0.11;0
684;industrial_complex;1038.00;9.88;1412.00;2.77;0
684;industrial_complex;1077.00;10.00;1411.00;5.43;0
684;air_base;1050.00;10.25;1383.00;1.82;0
684;bunker;1060.00;10.15;1406.00;4.84;0
684;bunker;1042.00;10.38;1401.00;2.68;0
684;bunker;1034.00;10.00;1431.00;3.88;0
684;bunker;1036.00;9.90;1410.00;1.72;0
684;bunker;1023.00;10.10;1445.00;3.28;0
684;bunker;1052.00;9.90;1429.00;5.95;0
684;bunker;1061.00;9.70;1415.00;2.33;0
684;anti_air_building;1068.00;9.90;1408.00;5.35;0
684;anti_air_building;1028.00;9.70;1421.00;0.27;0
684;anti_air_building;1026.00;9.73;1424.00;4.39;0
684;synthetic_refinery;1040.00;10.55;1398.00;0.77;0
684;fuel_silo;1044.00;9.75;1415.00;2.34;0
684;radar_station;1047.00;9.70;1417.00;0.77;0
684;rocket_site;1034.00;9.95;1435.00;2.84;0
684;nuclear_reactor;1047.00;9.70;1418.00;5.50;0
685;arms_factory;970.00;9.90;1389.00;5.88;0
685;arms_factory;980.00;9.70;1329.00;3.72;0
685;arms_factory;962.00;9.90;1355.00;0.10;0
685;arms_factory;967.00;9.85;1346.00;1.66;0
685;arms_factory;972.00;9.80;1359.00;4.33;0
685;arms_factory;962.00;9.90;1361.00;2.17;0
685;industrial_complex;966.00;9.85;1372.00;3.37;0
685;industrial_complex;994.00;9.70;1357.00;0.11;0
685;industrial_complex;988.00;9.70;1359.00;2.77;0
685;industrial_complex;984.00;9.70;1357.00;5.43;0
685;industrial_complex;985.00;9.70;1341.00;1.82;0
685;industrial_complex;991.00;10.35;1321.00;4.84;0
685;air_base;985.00;9.75;1333.00;2.68;0
685;bunker;984.00;9.80;1325.00;3.88;0
685;bunker;988.00;9.70;1371.00;1.72;0
685;bunker;970.00;9.90;1382.00;3.28;0
685;bunker;987.00;9.70;1352.00;5.95;0
685;bunker;1001.00;9.85;1352.00;2.33;0
685;anti_air_building;966.00;9.90;1369.00;5.35;0
685;anti_air_building;999.00;9.90;1351.00;0.27;0
685;anti_air_building;997.00;9.78;1353.00;4.39;0
685;synthetic_refinery;983.00;9.70;1349.00;0.77;0
685;fuel_silo;987.00;9.70;1359.00;2.34;0
685;radar_station;979.00;9.70;1356.00;0.77;0
685;rocket_site;992.00;9.90;1329.00;2.84;0
685;nuclear_reactor;990.00;10.10;1321.00;5.50;0
686;arms_factory;1003.00;9.70;1373.00;0.10;0
686;arms_factory;999.00;9.70;1406.00;1.66;0
686;arms_factory;1017.00;9.90;1389.00;4.33;0
686;arms_factory;995.00;9.70;1386.00;2.17;0
686;arms_factory;1026.00;10.05;1408.00;3.37;0
686;arms_factory;1000.00;9.70;1393.00;0.11;0
686;industrial_complex;1015.00;10.15;1355.00;2.77;0
686;industrial_complex;1008.00;9.73;1365.00;5.43;0
686;industrial_complex;988.00;9.75;1389.00;1.82;0
686;industrial_complex;1026.00;10.10;1391.00;4.84;0
686;industrial_complex;1015.00;9.93;1362.00;2.68;0
686;industrial_complex;1011.00;9.70;1400.00;3.88;0
686;air_base;1012.00;9.70;1396.00;1.72;0
686;bunker;1000.00;9.70;1373.00;3.28;0
686;bunker;1018.00;9.85;1375.00;5.95;0
686;bunker;1018.00;10.20;1359.00;2.33;0
686;bunker;1023.00;9.90;1399.00;5.35;0
686;bunker;989.00;9.80;1391.00;0.27;0
686;bunker;986.00;9.73;1379.00;4.39;0
686;bunker;981.00;9.70;1383.00;0.77;0
686;bunker;998.00;9.70;1409.00;2.34;0
686;anti_air_building;980.00;9.70;1389.00;0.18;0
686;anti_air_building;1014.00;9.80;1407.00;2.84;0
686;anti_air_building;1013.00;9.90;1362.00;5.50;0
686;synthetic_refinery;1005.00;9.80;1369.00;0.78;0
686;fuel_silo;1009.00;9.70;1396.00;4.90;0
686;radar_station;1009.00;9.78;1381.00;2.18;0
686;rocket_site;1016.00;9.82;1378.00;3.95;0
686;nuclear_reactor;989.00;9.70;1374.00;5.51;0
687;arms_factory;1123.00;10.10;1420.00;4.33;0
687;arms_factory;1121.00;9.95;1433.00;2.17;0
687;arms_factory;1095.00;9.95;1472.00;3.37;0
687;arms_factory;1112.00;9.75;1422.00;0.11;0
687;arms_factory;1140.00;10.65;1433.00;2.77;0
687;arms_factory;1105.00;10.20;1473.00;5.43;0
687;industrial_complex;1119.00;9.80;1443.00;1.82;0
687;industrial_complex;1133.00;10.15;1434.00;4.84;0
687;industrial_complex;1099.00;9.95;1474.00;2.68;0
687;industrial_complex;1126.00;9.85;1444.00;3.88;0
687;industrial_complex;1128.00;10.40;1435.00;1.72;0
687;industrial_complex;1115.00;10.10;1452.00;3.28;0
687;air_base;1113.00;9.85;1418.00;5.95;0
687;bunker;1127.00;10.40;1432.00;2.33;0
687;bunker;1088.00;10.00;1478.00;5.35;0
687;bunker;1103.00;9.93;1445.00;0.27;0
687;bunker;1119.00;9.80;1445.00;4.39;0
687;bunker;1095.00;9.95;1468.00;0.77;0
687;bunker;1111.00;9.95;1436.00;2.34;0
687;bunker;1118.00;9.90;1429.00;0.18;0
687;anti_air_building;1104.00;10.20;1473.00;2.84;0
687;anti_air_building;1133.00;10.48;1442.00;5.50;0
687;anti_air_building;1107.00;10.07;1445.00;0.78;0
687;synthetic_refinery;1119.00;10.05;1450.00;4.90;0
687;fuel_silo;1125.00;9.80;1444.00;1.29;0
687;radar_station;1112.00;10.10;1446.00;5.11;0
687;rocket_site;1114.00;10.10;1452.00;5.51;0
687;nuclear_reactor;1112.00;9.82;1418.00;3.35;0
688;arms_factory;1108.00;10.30;1490.00;3.37;0
688;arms_factory;1101.00;10.50;1513.00;0.11;0
688;arms_factory;1101.00;10.15;1507.00;2.77;0
688;arms_factory;1088.00;10.05;1502.00;5.43;0
688;arms_factory;1114.00;9.93;1463.00;1.82;0
688;arms_factory;1143.00;10.30;1488.00;4.84;0
688;industrial_complex;1147.00;10.03;1467.00;2.68;0
688;industrial_complex;1102.00;10.50;1514.00;3.88;0
688;industrial_complex;1137.00;10.15;1477.00;1.72;0
688;industrial_complex;1086.00;10.18;1503.00;3.28;0
688;industrial_complex;1141.00;10.10;1498.00;5.95;0
688;industrial_complex;1147.00;10.35;1489.00;2.33;0
688;air_base;1157.00;10.10;1468.00;5.35;0
688;bunker;1133.00;10.20;1482.00;0.27;0
